".smooth",".type",".by",".estimate",".se","log_ircw_z","timeindex","region",".lower_ci",".upper_ci"
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.206944507872012,NA,3.23750879047781,57.6161616161616,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.215798050042003,NA,3.23750879047781,58.2121212121212,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.224452341207684,NA,3.23750879047781,58.8080808080808,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.232990911868302,NA,3.23750879047781,59.4040404040404,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.241477570560875,NA,3.23750879047781,60,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-1.06765856932564,NA,3.30223595651847,1,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.943985528793305,NA,3.30223595651847,1.5959595959596,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.820477381370887,NA,3.30223595651847,2.19191919191919,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.697345129400149,NA,3.30223595651847,2.78787878787879,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.574877573080407,NA,3.30223595651847,3.38383838383838,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.453422350952672,NA,3.30223595651847,3.97979797979798,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.333372143364925,NA,3.30223595651847,4.57575757575758,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.215161420738362,NA,3.30223595651847,5.17171717171717,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0992472690296349,NA,3.30223595651847,5.76767676767677,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0138931876840431,NA,3.30223595651847,6.36363636363636,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.123776624965701,NA,3.30223595651847,6.95959595959596,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.229918546608909,NA,3.30223595651847,7.55555555555556,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.33184419152704,NA,3.30223595651847,8.15151515151515,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.42909258890649,NA,3.30223595651847,8.74747474747475,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.521225135291256,NA,3.30223595651847,9.34343434343434,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.607831990539193,NA,3.30223595651847,9.93939393939394,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.688532623023232,NA,3.30223595651847,10.5353535353535,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.762988968520734,NA,3.30223595651847,11.1313131313131,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.830898840993495,NA,3.30223595651847,11.7272727272727,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.892008115141468,NA,3.30223595651847,12.3232323232323,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.946109286540182,NA,3.30223595651847,12.9191919191919,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.993040538294135,NA,3.30223595651847,13.5151515151515,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.03269667329724,NA,3.30223595651847,14.1111111111111,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.06501682551064,NA,3.30223595651847,14.7070707070707,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.0899970076517,NA,3.30223595651847,15.3030303030303,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.10768240552056,NA,3.30223595651847,15.8989898989899,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.1181665353526,NA,3.30223595651847,16.4949494949495,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.12159716942432,NA,3.30223595651847,17.0909090909091,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.11816299514058,NA,3.30223595651847,17.6868686868687,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.10810329563002,NA,3.30223595651847,18.2828282828283,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.09169703476886,NA,3.30223595651847,18.8787878787879,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.06926234148581,NA,3.30223595651847,19.4747474747475,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.04115672610487,NA,3.30223595651847,20.0707070707071,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.00776626630955,NA,3.30223595651847,20.6666666666667,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.969510056730946,NA,3.30223595651847,21.2626262626263,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.926829746674155,NA,3.30223595651847,21.8585858585859,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.880188668645697,NA,3.30223595651847,22.4545454545455,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.830067565959117,NA,3.30223595651847,23.050505050505,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.776958303975382,NA,3.30223595651847,23.6464646464646,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.721362219820018,NA,3.30223595651847,24.2424242424242,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.663783347922168,NA,3.30223595651847,24.8383838383838,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.604726219149841,NA,3.30223595651847,25.4343434343434,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.544689594685544,NA,3.30223595651847,26.030303030303,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.484165021625555,NA,3.30223595651847,26.6262626262626,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.423629913332067,NA,3.30223595651847,27.2222222222222,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.363546392667869,NA,3.30223595651847,27.8181818181818,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.304357142962104,NA,3.30223595651847,28.4141414141414,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.246479970998093,NA,3.30223595651847,29.010101010101,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.19031017374388,NA,3.30223595651847,29.6060606060606,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.136210590568781,NA,3.30223595651847,30.2020202020202,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0845162237872508,NA,3.30223595651847,30.7979797979798,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0355283242320241,NA,3.30223595651847,31.3939393939394,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0104880234707661,NA,3.30223595651847,31.989898989899,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0532994797941588,NA,3.30223595651847,32.5858585858586,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0927144791742566,NA,3.30223595651847,33.1818181818182,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.128574363934281,NA,3.30223595651847,33.7777777777778,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.160759987333819,NA,3.30223595651847,34.3737373737374,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.189190226445626,NA,3.30223595651847,34.969696969697,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.213817263448435,NA,3.30223595651847,35.5656565656566,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.23463396672077,NA,3.30223595651847,36.1616161616162,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.25166340950934,NA,3.30223595651847,36.7575757575758,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.264964492959458,NA,3.30223595651847,37.3535353535353,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.274627203608367,NA,3.30223595651847,37.9494949494949,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.280768776915977,NA,3.30223595651847,38.5454545454545,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.283536759457708,NA,3.30223595651847,39.1414141414141,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.283099757375104,NA,3.30223595651847,39.7373737373737,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.279650402196293,NA,3.30223595651847,40.3333333333333,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.273399221053452,NA,3.30223595651847,40.9292929292929,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.264572040719765,NA,3.30223595651847,41.5252525252525,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.253408580035662,NA,3.30223595651847,42.1212121212121,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.240156632904154,NA,3.30223595651847,42.7171717171717,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.225071337524421,NA,3.30223595651847,43.3131313131313,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.2084100497881,NA,3.30223595651847,43.9090909090909,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.190430652703705,NA,3.30223595651847,44.5050505050505,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.171387012733583,NA,3.30223595651847,45.1010101010101,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.151527580862719,NA,3.30223595651847,45.6969696969697,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.131091058150624,NA,3.30223595651847,46.2929292929293,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.110304325297569,NA,3.30223595651847,46.8888888888889,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0893810430864668,NA,3.30223595651847,47.4848484848485,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0685162977467864,NA,3.30223595651847,48.0808080808081,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0478892173551768,NA,3.30223595651847,48.6767676767677,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0276564414863749,NA,3.30223595651847,49.2727272727273,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.00795407494653785,NA,3.30223595651847,49.8686868686869,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.011103786811088,NA,3.30223595651847,50.4646464646465,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0294286748648296,NA,3.30223595651847,51.0606060606061,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0469526483875433,NA,3.30223595651847,51.6565656565657,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0636344773539216,NA,3.30223595651847,52.2525252525252,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0794541949155846,NA,3.30223595651847,52.8484848484848,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0944143109149861,NA,3.30223595651847,53.4444444444444,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.108539705409483,NA,3.30223595651847,54.040404040404,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.121872155036099,NA,3.30223595651847,54.6363636363636,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.134472949408124,NA,3.30223595651847,55.2323232323232,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.146415957710246,NA,3.30223595651847,55.8282828282828,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.157787289100837,NA,3.30223595651847,56.4242424242424,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.168680597810283,NA,3.30223595651847,57.020202020202,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.179193247605854,NA,3.30223595651847,57.6161616161616,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.189422021974222,NA,3.30223595651847,58.2121212121212,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.199457791209627,NA,3.30223595651847,58.8080808080808,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.209381327506963,NA,3.30223595651847,59.4040404040404,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.219254464889354,NA,3.30223595651847,60,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-1.03067678559561,NA,3.36696312255912,1,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.907126581573052,NA,3.36696312255912,1.5959595959596,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.783742172575158,NA,3.36696312255912,2.19191919191919,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.660735745869991,NA,3.36696312255912,2.78787878787879,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.538397768160814,NA,3.36696312255912,3.38383838383838,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.417077956999352,NA,3.36696312255912,3.97979797979798,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.297171408085657,NA,3.36696312255912,4.57575757575758,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.179115374579353,NA,3.36696312255912,5.17171717171717,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0633699688638329,NA,3.36696312255912,5.76767676767677,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0495843952223761,NA,3.36696312255912,6.36363636363636,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.15926091241553,NA,3.36696312255912,6.95959595959596,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.265171456228094,NA,3.36696312255912,7.55555555555556,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.36683750795084,NA,3.36696312255912,8.15151515151515,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.463794277919907,NA,3.36696312255912,8.74747474747475,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.555599300433503,NA,3.36696312255912,9.34343434343434,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.641838887936824,NA,3.36696312255912,9.93939393939394,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.722128695122501,NA,3.36696312255912,10.5353535353535,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.796126939828388,NA,3.36696312255912,11.1313131313131,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.863527822722797,NA,3.36696312255912,11.7272727272727,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.924073767263674,NA,3.36696312255912,12.3232323232323,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.977554008865705,NA,3.36696312255912,12.9191919191919,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.02380367014222,NA,3.36696312255912,13.5151515151515,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.06271477671224,NA,3.36696312255912,14.1111111111111,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.09422392717348,NA,3.36696312255912,14.7070707070707,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.118324932521,NA,3.36696312255912,15.3030303030303,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.1350611002742,NA,3.36696312255912,15.8989898989899,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.14452440079123,NA,3.36696312255912,16.4949494949495,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.14686147725309,NA,3.36696312255912,17.0909090909091,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.14226022633597,NA,3.36696312255912,17.6868686868687,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.13095959217122,NA,3.36696312255912,18.2828282828283,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.113238599646,NA,3.36696312255912,18.8787878787879,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.0894158546138,NA,3.36696312255912,19.4747474747475,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.05984982610556,NA,3.36696312255912,20.0707070707071,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.02492793410775,NA,3.36696312255912,20.6666666666667,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.985071115492434,NA,3.36696312255912,21.2626262626263,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.940723275320311,NA,3.36696312255912,21.8585858585859,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.892350438856658,NA,3.36696312255912,22.4545454545455,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.840436512505964,NA,3.36696312255912,23.050505050505,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.785476895714419,NA,3.36696312255912,23.6464646464646,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.727976928460854,NA,3.36696312255912,24.2424242424242,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.668445011153127,NA,3.36696312255912,24.8383838383838,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.607390428985796,NA,3.36696312255912,25.4343434343434,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.54531708113224,NA,3.36696312255912,26.030303030303,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.482721952273861,NA,3.36696312255912,26.6262626262626,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.420088252023327,NA,3.36696312255912,27.2222222222222,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.357884154895776,NA,3.36696312255912,27.8181818181818,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.296558667044623,NA,3.36696312255912,28.4141414141414,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.236536151263094,NA,3.36696312255912,29.010101010101,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.178218635930504,NA,3.36696312255912,29.6060606060606,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.121975873584963,NA,3.36696312255912,30.2020202020202,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0681498839614929,NA,3.36696312255912,30.7979797979798,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0170490322583531,NA,3.36696312255912,31.3939393939394,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.031054442614196,NA,3.36696312255912,31.989898989899,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0759200348859976,NA,3.36696312255912,32.5858585858586,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.1173490510085,NA,3.36696312255912,33.1818181818182,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.155175775480661,NA,3.36696312255912,33.7777777777778,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.189274116159191,NA,3.36696312255912,34.3737373737374,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.219556172429987,NA,3.36696312255912,34.969696969697,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.245967518817547,NA,3.36696312255912,35.5656565656566,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.268494684446117,NA,3.36696312255912,36.1616161616162,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.287154646666154,NA,3.36696312255912,36.7575757575758,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.302000536919743,NA,3.36696312255912,37.3535353535353,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.313116929532283,NA,3.36696312255912,37.9494949494949,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.320615991839086,NA,3.36696312255912,38.5454545454545,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.324640673038802,NA,3.36696312255912,39.1414141414141,NA,NA,NA
